542611,131,12268,504,1
542621,144,13638,508,0
542697,178,8616,508,0
542748,131,14724,543,1
542763,134,15345,488,1
542781,164,21002,512,0
542810,176,9018,495,0
542912,154,13540,523,0
543074,94,14698,581,1
543114,134,16714,541,1
543154,116,13814,410,1
543160,162,20457,488,1
543184,146,11286,481,0
543190,123,17083,496,0
543201,126,13424,492,1
543225,131,17872,516,0
543268,107,13294,487,0
543288,131,12838,523,1
543346,187,8964,487,0
543408,135,10950,547,1
543542,90,15355,455,1
543680,189,6760,439,0
543686,159,11398,529,1
543696,178,10286,504,0
543711,118,14670,509,0
543745,145,9698,531,0
543804,149,10836,508,1
543840,118,18108,492,1
543902,142,13942,533,1
543952,135,10984,495,1
543955,126,17503,495,1
543957,135,9714,543,1
544017,161,11472,503,0
544070,116,10744,527,1
544103,143,13908,508,0
544180,160,12680,523,1
544352,157,11650,568,1
544399,165,20415,523,1
544441,124,14456,499,1
544460,154,10852,525,0
544651,169,16558,478,1
544843,184,25123,495,0
544854,186,13756,516,1
544959,135,12210,533,1
545005,151,15735,499,0
545191,156,10474,559,0
545271,174,11496,495,0
545272,167,13210,529,0
545333,130,9594,533,1
545388,153,12088,508,0
545498,178,8584,497,0
545502,117,14894,510,1
545561,118,9850,453,1
545652,125,7536,422,0
545834,120,11040,584,0
545843,160,17759,533,0
545912,127,10790,507,1
545944,162,8354,471,0
546076,154,9944,550,1
546123,122,12248,430,1
546167,136,9834,549,1
546212,152,17146,526,1
546243,136,23348,517,0
546265,129,11556,529,1
546278,145,16124,504,0
546304,122,16300,593,1
546315,181,11578,485,0
546529,138,17205,498,1
546575,167,8716,511,1
546602,156,23350,529,0
546649,153,13952,491,1
546773,184,8588,485,0
546787,188,17432,495,0
546844,122,13418,518,1
546845,154,27846,560,1
546881,171,15240,485,1
546950,176,13544,523,0
547061,132,9720,502,1
547148,148,21492,507,0
547178,145,13136,523,0
547202,186,8852,472,0
547224,171,13104,483,0
547285,194,8298,504,0
547292,186,20453,485,0
547377,145,14278,478,1
547384,122,14959,535,0
547422,125,12002,443,0
547579,143,16680,523,0
547634,134,16538,511,0
547669,146,13100,505,0
547705,133,14106,509,1
547793,142,10582,521,1
547808,183,11876,476,0
547973,164,17545,527,0
547996,123,10100,468,1
547997,196,7742,428,0
548001,163,16548,528,0
548052,136,15984,509,0
548068,158,9286,503,1
548129,133,18744,488,1
548177,167,17656,496,0
548212,154,9890,530,1
548254,208,26658,504,0
548275,112,17210,529,0
548331,197,19748,463,1
548419,160,19693,540,0
548506,150,12278,470,0
548573,106,11026,469,1
548580,108,15990,411,1
548605,146,9942,496,1
548709,130,19349,506,0
548733,170,10926,497,0
548747,165,19826,540,1
548812,155,14782,490,1
548895,121,16771,542,0
548969,168,11526,532,0
549106,139,10610,565,1
549127,140,11150,452,1
549139,155,9616,513,0
549143,144,13768,536,1
549198,142,17006,527,1
549371,115,12268,513,0
549376,145,16404,519,1
549492,132,15972,511,0
549528,136,11250,550,1
549566,146,11256,542,0
549579,142,12274,524,0
549760,135,12512,519,0
549934,130,19869,495,1
549963,156,16839,511,0
550105,143,8560,476,1
550183,141,11736,535,0
550329,99,12554,521,1
550391,143,10670,556,1
550393,119,12952,519,1
550439,154,12452,524,1
550476,152,20207,547,1
550580,127,10662,543,1
550631,142,10890,538,1
550632,121,10320,549,1
550663,191,8088,487,0
550764,168,9680,556,1
550777,137,14724,554,1
550882,145,14176,472,1
550922,162,7912,527,0
550931,147,10604,491,1
550933,156,10748,513,0
550984,112,10458,502,1
551037,121,12742,558,1
551045,163,11278,501,0
551049,187,9594,505,0
551110,191,7126,456,0
551113,110,30547,523,1
551215,150,14818,533,0
551315,124,19866,541,1
551360,138,10346,544,0
551378,187,12370,481,0
551432,102,18088,517,1
551631,162,11732,535,0
551685,87,20327,482,0
551752,174,12524,480,1
551806,130,13374,511,1
551904,173,8046,463,0
551929,143,11848,524,1
551942,165,10426,524,1
551969,150,12290,516,1
551974,195,9838,461,0
552017,127,12460,453,0
552051,103,16729,495,1
552100,206,9150,452,0
552124,180,14380,507,0
552241,140,13668,535,0
552307,143,10510,577,0
552328,139,10946,385,1
552346,163,12296,508,1
552450,144,13736,541,1
552489,142,16458,521,0
552493,138,13286,535,1
552518,153,11926,511,1
552555,174,9748,463,0
552571,173,18801,503,0
552595,191,9040,461,0
552624,130,13959,461,1
552763,147,10194,507,1
552816,121,12358,561,1
552827,156,14496,470,1
552870,130,18193,471,0
552990,169,17784,535,0
553245,180,12510,487,1
553329,200,9414,487,0
553402,146,13893,518,1
553409,174,12206,491,0
553413,144,8818,556,0
553508,94,15263,473,1
553509,178,11330,485,0
553684,170,20178,522,1
553727,132,14368,513,1
553746,158,12418,517,0
553822,150,12030,501,0
553909,137,19098,526,0
553910,121,14412,484,1
553917,185,16016,502,0
553929,149,11468,547,1
554081,141,10636,498,1
554139,134,19473,519,1
554183,130,15234,465,0
554216,151,14102,539,0
554227,116,10286,451,1
554278,202,12880,476,0
554295,157,16981,482,1
554391,146,13850,502,1
554395,96,14012,485,0
554448,128,20444,496,0
554534,157,17731,510,1
554585,143,11078,529,1
554746,139,10346,525,1
554753,138,11745,403,1
554776,155,21751,531,0
554792,168,14174,504,0
554854,146,11586,491,1
554881,132,15944,558,1
554890,159,10996,492,0
554898,140,12724,470,1
554907,145,13318,517,1
554948,155,10920,475,1
555014,173,24652,524,1
555024,153,12654,490,1
555027,150,15804,493,1
555049,135,11138,489,0
555052,174,8290,500,0
555055,149,9870,509,0
555163,149,9458,498,1
555230,124,19640,510,0
555381,123,14352,471,1
555459,162,13942,510,0
555561,145,22983,520,0
555616,171,13448,497,0
555700,171,10480,502,0
555779,201,10736,437,0
555832,154,21832,514,0
555897,155,9784,507,0
555927,170,12858,495,0
555955,152,16426,510,0
556068,217,7450,419,0
556127,184,14348,481,0
556135,143,10512,513,1
556136,137,9834,512,1
556154,117,21918,514,1
556287,144,11758,521,0
556315,168,11696,522,0
556336,139,11895,529,1
556440,148,10930,484,0
556563,140,9752,534,0
556773,153,16611,517,0
556799,150,17565,533,1
556839,113,12128,533,1
556873,125,15009,427,0
556888,145,12014,508,1
556902,159,19283,530,1
556956,135,10528,555,0
557010,97,17012,403,1
557013,115,18101,436,0
557226,189,9404,496,0
557252,129,12980,456,0
557256,165,22107,506,0
557257,142,23506,544,1
557259,166,11948,478,0
557322,143,12372,521,0
557381,169,18392,495,0
557388,182,9438,510,0
557486,141,10964,518,1
557499,145,11550,527,1
557541,146,13392,505,0
557543,176,11922,486,0
557600,144,13564,553,1
557634,184,13242,475,0
557743,172,13136,510,1
557833,145,10106,503,1
557896,159,10192,510,1
557920,141,13058,537,1
557924,160,10144,479,0
557954,167,15500,520,0
558004,159,13768,550,1
558016,170,12796,513,0
558018,131,14796,517,0
558082,124,14336,563,1
558085,138,9020,480,1
558195,141,10086,540,1
558239,103,16807,502,1
558268,180,9052,515,0
558298,139,11190,545,1
558334,159,12078,483,1
558340,150,10774,567,1
558541,138,11712,530,1
558546,150,16238,509,0
558674,194,15602,511,0
558709,120,15100,487,0
558775,135,17050,477,0
558799,161,15236,495,0
558848,163,9274,493,1
558885,122,11726,490,1
558945,190,19941,473,0
558961,186,10106,482,0
558976,117,12672,395,0
558978,157,10786,531,0
559003,133,15164,501,0
559016,190,9144,511,0
559018,160,12386,496,0
559066,136,18048,497,1
559315,168,18111,529,0
559469,182,12048,536,1
559568,179,10034,477,0
559636,116,12926,486,1
559654,208,11498,504,0
559707,183,7452,497,0
559766,190,8990,458,0
559776,172,14246,490,0
559796,115,13976,502,1
559810,113,16116,513,1
559818,162,12198,523,0
559894,154,13184,520,0
559896,175,14760,474,0
559932,207,18169,478,0
559937,166,13202,505,1
559962,130,11384,553,1
559963,118,13252,514,1
560038,139,13168,489,1
560092,152,13706,490,1
560244,165,14728,508,1
560300,140,22619,536,1
560422,124,13192,476,1
560553,157,14687,590,1
560701,147,13372,477,0
560719,144,11854,501,1
560738,162,13950,536,0
560779,146,11872,496,1
560787,137,13516,464,0
560964,128,14496,514,1
561054,124,19150,525,1
561184,140,18250,498,1
561225,123,15340,433,1
561335,129,12819,494,0
561491,139,12118,459,1
561522,148,16780,521,1
561637,137,11636,504,1
561678,206,9836,443,0
561696,115,16624,511,1
561766,157,11590,499,0
561774,153,9888,537,1
562024,100,14804,376,1
562085,202,9264,493,0
562161,178,9160,506,0
562178,114,16339,471,0
562238,171,15892,496,0
562239,175,11352,518,0
562340,137,19318,496,0
562387,172,13912,492,0
562432,184,11612,502,0
562457,168,8044,554,1
562460,150,23418,512,0
562585,110,12528,494,1
562715,133,13570,445,1
562784,162,15146,500,1
562787,123,14345,505,1
562897,172,9566,515,0
562901,149,11648,479,1
562905,144,14966,524,0
562911,134,13658,527,1
563070,150,13590,535,1
563096,154,14744,530,1
563186,163,11960,543,1
563200,114,17857,526,0
563331,186,9172,491,0
563379,161,12660,503,1
563430,164,14712,474,1
563439,145,10250,512,0
563491,133,13047,582,1
563499,165,16633,482,1
563759,183,11498,474,0
563763,165,12832,548,1
563849,129,16389,496,0
563853,131,12927,520,1
564096,121,11124,420,1
564120,143,13952,529,0
564158,132,17110,521,1
564333,146,13330,534,0
564348,167,9936,470,0
564381,181,8270,491,0
564395,160,26393,528,1
564492,124,22524,509,1
564501,145,19513,547,1
564530,121,10016,480,1
564536,128,15950,451,1
564539,119,9708,561,0
564626,159,12908,511,1
564639,114,17067,508,0
564645,135,17831,500,1
564671,198,9286,435,0
564688,180,14192,539,1
564709,158,10488,523,1
564745,149,16802,473,1
564746,169,9334,491,1
564780,154,10170,546,0
564831,160,19239,547,1
564869,121,12040,485,0
564896,166,12976,542,1
564982,158,11608,506,0
564996,106,8812,399,0
565071,157,15796,486,1
565328,134,12234,514,1
565335,197,21528,571,0
565385,192,7284,472,0
565478,118,9604,473,1
565616,165,20538,498,1
565682,178,10020,490,0
565739,153,13288,585,1
565815,163,11978,540,1
565907,171,21406,499,0
565913,160,11146,487,1
565916,140,11310,497,1
565988,156,7368,485,0
566039,122,14463,518,1
566051,165,19792,511,0
566138,163,20174,511,0
566163,146,11848,545,1
566224,158,22829,535,0
566237,130,15218,499,0
566284,166,9874,502,1
566380,135,13462,551,1
566388,156,12554,541,0
566464,134,13304,499,1
566467,137,10838,520,1
566586,146,12122,546,1
566645,169,10868,527,0
566653,186,11052,498,0
566809,81,14844,412,1
566887,134,9302,520,0
566936,211,11004,483,0
566954,146,15526,482,1
567172,189,15762,496,0
567180,179,19147,485,0
567213,151,14404,516,0
567294,105,16102,514,0
567369,189,8756,498,0
567375,142,21166,521,1
567505,129,11830,407,1
567521,155,19291,509,0
567562,140,14328,491,1
567635,171,8864,508,0
567797,177,13826,507,0
567840,142,21274,513,1
567855,161,12536,522,0
567866,153,10578,516,1
568040,127,10862,504,1
568079,172,15498,514,0
568118,166,12278,497,0
568138,139,11310,495,1
568175,151,12928,501,1
568206,132,9400,549,1
568256,191,19782,473,1
568302,115,9510,461,1
568342,118,18090,499,1
568383,168,19118,482,1
568427,116,15692,460,0
568558,166,11735,527,0
568566,145,13688,513,1
568569,155,11940,526,0
568604,160,17690,530,0
568607,152,8812,533,0
568644,166,16814,507,1
568700,125,11010,522,1
568777,157,13311,517,0
568813,128,10957,430,1
568814,157,10046,494,1
568912,130,16329,523,1
569087,129,9164,502,1
569102,100,13929,385,1
569107,210,7894,443,0
569108,161,13214,477,1
569165,139,10798,467,1
569180,142,13940,404,1
569191,149,12376,542,0
569235,148,16240,522,0
569278,150,12692,514,1
569297,146,8288,475,1
569326,153,15034,504,1
569331,110,9510,527,1
569346,166,14090,484,1
569371,151,12052,490,1
569387,160,14876,552,0
569431,141,16332,529,0
569469,135,14820,507,0
569508,145,12382,524,0
569525,190,15658,569,1
569583,117,29864,558,1
569585,150,16512,533,0
569680,127,9612,527,1
569693,178,20743,546,1
569742,162,12598,522,1
569787,151,13236,512,1
569831,139,14648,518,1
569954,183,12102,481,0
570153,161,10410,530,1
570256,169,18633,526,0
570578,161,17417,513,1
570597,119,17060,452,1
570707,157,13346,523,1
570762,173,15596,557,1
570786,138,12896,481,0
570813,161,10850,528,1
570814,181,8448,504,0
570947,123,14470,519,0
571007,177,14094,500,0
571125,162,12288,549,0
571132,158,12174,474,1
571171,159,15554,487,1
571368,199,21325,435,0
571422,135,22939,502,1
571424,119,16153,521,1
571425,171,8140,486,0
571428,150,12546,531,1
571477,144,17471,482,0
571566,124,19787,480,0
571585,208,12604,427,0
571778,174,10852,495,0
571809,162,14234,492,0
571841,201,23096,494,0
571861,123,10788,538,1
571881,116,17502,513,0
572013,114,14874,501,0
572074,130,12124,553,1
572131,173,18552,491,1
572155,166,17724,482,1
572203,147,8954,505,0
572278,133,17001,518,0
572303,141,18998,497,1
572356,138,14508,551,0
572409,147,9296,554,1
572510,154,9162,589,1
572553,131,11236,528,1
572569,113,15258,498,1
572694,190,7826,456,0
572699,189,14152,495,0
572710,159,11116,501,0
572734,147,10458,546,1
572840,185,19866,508,0
572981,162,8980,540,1
572982,133,13396,539,1
572997,176,22327,483,1
573041,152,10840,531,1
573132,134,15212,485,1
573176,157,8760,480,0
573250,140,9528,530,1
573335,143,10830,541,1
573407,132,13034,508,1
573412,140,9344,584,1
573430,128,13980,487,0
573438,143,14974,510,0
573468,184,8376,458,0
573484,85,28018,541,1
573532,149,14696,543,1
573543,123,15459,398,0
573555,180,8920,473,0
573691,130,8648,553,1
573699,135,13108,498,1
573774,166,20766,515,0
573808,144,12850,472,1
573857,126,19236,512,1
573863,118,16490,531,1
573885,173,18012,503,0
573888,83,13682,568,1
573937,161,11418,514,1
573983,198,7948,498,0
574027,102,15914,502,1
574055,147,18982,580,1
574107,122,16345,395,1
574137,157,20548,516,1
574168,107,11370,514,1
574196,140,15341,542,1
574244,192,15836,480,0
574252,142,12288,533,1
574280,155,9988,529,1
574436,167,18303,530,1
574442,173,12046,500,0
574539,124,17156,481,0
574540,125,14685,469,0
574595,157,19188,519,1
574705,211,7188,441,0
574743,139,13940,507,1
575161,161,15152,507,0
575227,131,13098,494,1
575386,151,13888,523,0
575393,167,20567,513,1
575400,176,10590,526,0
575488,155,22143,554,1
575512,128,12074,512,1
575520,177,10648,485,0
575630,162,14068,555,1
575948,207,12900,467,0
575980,172,10308,501,0
576045,151,13580,534,1
576063,156,9862,517,0
576109,117,13462,497,1
576149,133,13218,521,0
576176,179,10584,477,0
576253,180,9070,471,0
576280,139,18710,526,0
576299,139,10884,455,1
576317,144,9544,492,0
576401,128,10958,401,1
576422,176,10128,533,1
576500,167,17189,526,0
576503,151,9850,496,1
576507,153,12282,447,1
576630,135,16096,535,0
576642,124,12255,489,0
576679,127,13142,511,1
576680,167,10564,500,0
576850,142,21526,531,1
576864,191,11170,491,0
576910,163,12398,521,1
577046,175,15216,509,0
577162,156,15212,517,0
577185,190,10420,492,0
577198,194,7664,474,0
577402,125,18896,482,0
577448,129,18218,528,1
577496,177,17961,480,1
577555,181,20295,527,0
577708,189,8774,496,0
577793,169,19673,574,1
577813,143,14320,524,0
577864,115,11414,466,1
578103,99,11648,537,1
578122,99,13268,470,1
578171,124,10676,537,1
578216,142,13974,497,1
578256,138,11174,521,1
578257,126,29391,533,1
578450,118,20497,522,1
578574,184,15442,523,1
578636,162,11096,502,0
578654,168,16506,509,0
578684,151,9110,506,0
578770,152,9904,517,1
578807,137,14066,498,0
578896,154,14026,485,0
578941,109,9544,482,1
578945,198,17469,509,1
578947,143,12674,491,1
578957,121,16678,528,0
579091,141,15292,453,1
579119,143,11992,523,1
579133,144,15944,557,1
579309,175,11732,488,0
579337,203,20345,452,0
579346,138,13308,523,0
579395,183,13758,507,1
579452,153,11034,476,1
579477,154,12944,502,0
579485,125,10832,498,1
579497,155,13228,528,1
579696,140,9916,534,1
579738,190,21229,481,0
579740,123,9710,526,1
579786,186,20035,481,0
579835,165,22694,548,1
579936,172,16468,451,1
579943,157,10326,501,0
579970,103,14714,516,1
580061,95,13504,474,1
580106,153,12270,524,0
580136,160,15588,522,1
580142,180,20919,499,0
580185,159,14523,548,1
580312,131,9486,488,1
580444,137,16472,494,0
580582,191,11836,495,0
580696,161,13202,501,1
580725,188,8698,461,0
580786,183,9702,518,1
580825,159,13614,523,1
580954,140,9910,452,1
580987,118,15438,488,1
580997,166,11148,522,1
581019,178,12424,499,0
581159,139,11300,460,1
581201,175,16308,503,1
581246,163,17390,508,0
581259,166,15184,499,0
581260,177,12856,508,1
581333,126,15428,509,1
581364,139,17005,528,0
581381,132,16473,513,0
581391,147,13736,538,0
581460,144,22031,545,1
581537,177,10232,507,0
581620,138,13923,488,0
581664,129,14516,484,0
581695,154,12018,524,1
581786,126,12234,534,1
581835,116,9586,288,1
581872,142,12234,455,1
581898,183,10118,476,1
581952,154,11812,417,1
581972,152,10990,482,1
582003,168,11562,481,0
582022,158,11914,502,0
582047,136,12194,515,1
582055,140,16670,510,1
582098,153,17266,505,0
582099,139,11082,520,0
582140,151,17511,479,1
582146,207,8904,436,0
582237,144,10052,514,1
582255,104,13168,509,1
582391,140,9562,522,1
582411,167,21742,490,1
582468,167,8372,525,0
582495,153,17434,532,0
582536,167,12894,480,1
582568,78,12392,279,1
582653,160,20898,512,0
582761,136,10506,501,1
582791,145,12944,498,0
582798,92,13139,555,1
582822,170,8852,504,1
582828,170,14590,525,0
582944,187,13670,495,0
583025,130,13238,521,0
583117,164,17463,500,1
583121,112,16925,522,1
583125,149,11796,486,1
583130,139,11742,522,1
583143,151,9604,465,1
583151,166,13861,498,0
583152,186,7390,479,0
583187,142,10282,532,1
583199,178,21495,532,1
583265,106,16836,430,0
583311,154,8044,540,0
583371,169,8826,493,0
583403,142,16038,513,1
583439,161,16329,534,1
583502,127,18390,524,0
583565,166,8204,509,1
583623,130,8974,533,1
583715,113,10194,521,1
583789,159,24293,531,0
583795,193,15290,478,0
583898,168,13237,504,0
584025,131,12336,487,1
584105,160,15088,504,1
584295,174,11390,503,1
584346,146,11704,505,0
584518,134,16100,492,1
584541,153,14011,506,0
584576,152,10156,546,1
584591,185,12530,498,1
584669,132,13704,488,0
584676,112,12634,495,1
584695,150,13730,517,1
584721,111,19578,468,1
584738,150,8566,540,1
584882,187,18095,476,0
584892,165,11910,510,0
585042,152,13175,533,0
585048,140,11400,493,1
585052,172,19434,486,0
585210,189,10238,503,0
585212,198,10372,480,0
585467,157,10280,499,1
585485,128,11906,467,1
585568,142,12046,493,1
585611,189,21466,469,0
585614,97,13518,431,1
585660,163,13860,447,1
585687,182,9084,468,0
585699,156,13514,484,1
585716,155,17859,518,0
585988,155,14142,525,0
585998,148,12298,508,1
586053,155,17472,552,1
586166,136,13228,492,1
586177,140,10708,483,1
586239,131,14472,487,0
586290,145,14986,481,0
586312,144,11184,518,1
586353,117,17155,539,1
586359,192,6838,477,0
586417,200,14400,457,0
586572,138,14832,536,0
586591,176,11344,493,0
586616,144,8884,535,1
586623,126,12628,480,1
586694,161,11330,521,0
586715,150,14014,574,1
586777,148,11728,541,1
586914,141,21828,559,1
586929,148,10736,579,1
586933,181,17969,481,0
587008,113,11036,495,1
587070,129,13154,459,0
587092,184,16742,507,0
587098,139,10916,536,1
587308,175,11000,512,0
587447,169,11742,508,0
587562,174,8458,520,0
587564,145,15130,552,1
587567,140,11502,547,0
587692,110,17716,570,1
587752,123,14728,454,1
587780,149,14210,509,1
587942,162,8208,503,0
588091,148,14532,516,0
588175,119,11800,499,1
588188,182,12540,476,0
588210,172,11968,520,0
588234,142,12768,521,1
588247,150,12532,519,0
588269,162,12520,516,0
588300,139,17693,537,0
588303,176,11520,490,0
588317,116,12504,593,1
588356,119,21664,533,1
588359,135,21124,507,1
588361,139,11818,454,1
588462,160,11656,483,1
588490,132,9506,529,1
588551,165,14784,511,0
588613,123,12884,516,0
588621,157,13278,537,1
588676,182,7756,445,0
588705,144,15904,527,1
588744,163,9906,502,1
588810,174,11240,492,0
588820,149,12956,514,1
588859,150,14028,543,0
589030,126,16101,493,0
589058,181,9768,478,0
589085,132,13404,508,1
589103,197,8822,491,0
589171,122,20387,496,0
589195,137,13374,548,1
589224,140,11018,535,1
589258,153,10840,515,1
589270,148,13686,513,1
589303,193,8746,504,0
589340,123,10476,507,1
589356,100,12470,452,1
589380,174,27743,494,1
589399,151,18300,535,1
589429,157,24464,529,0
589432,133,11280,458,0
589458,128,12052,474,1
589600,140,11004,551,1
589610,186,8758,487,0
589613,108,14062,508,1
589674,153,21678,563,1
589796,149,11968,531,1
589864,151,9204,593,1
589907,181,24127,500,0
589941,160,13946,488,1
590056,150,10496,486,0
590095,128,9160,428,1
590244,184,15572,488,0
590279,134,17776,520,1
590298,113,11050,364,1
590371,163,10254,577,1
590504,180,16102,542,1
590505,158,14012,513,0
590628,159,18584,501,1
590710,158,13274,525,0
590760,181,9250,487,0
590951,144,11556,481,1
590981,150,13662,500,0
590984,175,8918,493,0
591005,166,11588,493,1
591086,161,14890,484,1
591142,177,13436,492,0
591154,138,14940,532,0
591172,133,11038,533,1
591183,143,14706,500,0
591342,186,6908,473,0
591530,156,11684,511,1
591575,172,9022,485,0
591675,129,11782,461,0
591729,135,15680,522,0
591751,148,8544,506,1
591779,132,11941,403,1
591817,149,11196,539,1
591866,136,13160,496,1
591887,212,8336,478,0
591923,132,12728,479,1
591947,105,9926,480,1
591961,124,13330,494,1
592085,110,18491,501,1
592198,137,13434,504,1
592344,108,18571,505,0
592398,148,12186,503,0
592557,157,14255,562,1
592595,165,13870,519,1
592607,156,12758,564,1
592620,197,17067,494,0
592664,138,9998,433,1
592665,149,17590,507,1
592857,125,18435,499,1
592923,187,14280,507,0
592931,159,10774,436,1
593031,123,14418,481,0
593070,173,16233,503,0
593203,188,11998,496,0
593230,154,17805,516,1
593250,181,16540,502,0
593308,169,18766,521,0
593381,150,9764,523,0
593410,167,11182,468,0
593452,143,13406,521,0
593466,115,22179,537,1
593556,123,19464,508,0
593621,183,10122,491,0
593625,173,15018,497,0
593627,207,9204,463,0
593630,114,14722,520,1
593711,123,16033,441,0
593737,179,11824,485,0
593746,158,11726,509,0
593756,202,24257,454,0
593832,151,9744,497,0
593939,136,12828,508,1
593942,216,10442,448,0
593985,162,19306,498,0
593999,123,25396,532,1
594111,141,13918,507,1
594163,116,17662,457,1
594191,145,15421,500,0
594204,173,9208,564,1
594298,195,9288,503,0
594317,179,14204,531,1
594341,196,9706,489,0
594416,151,13974,514,0
594429,144,11822,473,1
594471,119,11480,551,1
594495,181,9568,490,0
594528,167,12848,512,1
594551,112,26780,554,1
594580,139,15632,500,0
594643,121,12444,479,0
594745,140,14982,512,1
594810,125,11350,495,1
594812,167,10870,499,0
594818,161,9654,605,1
594841,140,10340,502,1
594855,157,17378,490,0
594960,139,13812,563,1
594962,152,10888,454,1
595008,144,20552,498,1
595057,137,10240,517,1
595071,175,7332,432,0
595078,144,11862,511,1
595116,117,20897,536,1
595216,122,15778,533,1
595246,129,13088,532,0
595256,125,15024,519,1
595264,187,11358,488,0
595336,155,9256,529,0
595346,171,16383,470,1
595404,159,13638,539,1
595434,120,13122,460,1
595450,168,14982,508,0
595456,124,13514,470,0
595462,124,11074,589,1
595484,141,11086,490,0
595526,130,14418,525,0
595538,173,22921,490,0
595569,123,17003,479,0
595576,139,10932,560,1
595669,178,8838,474,0
595680,147,17694,506,0
595705,184,8380,495,0
595757,183,10130,485,0
595792,179,19371,490,0
595830,130,20315,543,1
595832,169,8936,512,0
595965,113,15404,534,1
596020,150,9224,529,1
596072,160,8282,474,0
596092,129,10688,474,0
596093,148,19080,521,1
596122,167,10340,490,0
596330,164,9200,531,0
596602,168,10874,504,0
596611,108,18936,515,1
596617,125,12172,520,1
596621,182,8106,487,0
596691,120,11524,561,1
596767,200,12500,505,0
596770,166,7438,463,0
596788,159,10744,499,0
596834,135,15398,505,0
596862,152,12208,500,1
596866,175,8396,529,0
596878,132,10786,512,1
596891,166,9298,504,0
596929,128,20082,545,1
596944,115,16855,479,1
597007,144,8098,548,1
597069,137,14262,502,1
597082,180,14646,504,0
597094,124,12532,499,0
597105,143,16529,544,1
597202,139,13000,512,1
597266,119,16786,536,1
597301,179,9216,485,0
597344,126,10026,532,1
597345,116,13636,520,1
597379,113,11284,501,1
597385,150,21199,524,0
597458,127,11244,497,1
597503,155,8604,545,1
597555,117,11560,607,1
597586,190,11934,493,0
597716,161,7608,432,0
597734,156,15758,521,1
597745,147,16188,500,0
597765,122,13920,529,1
597792,145,13347,505,1
597860,140,12982,492,0
597955,167,13092,490,0
598147,178,7878,496,0
598237,125,9884,522,1
598268,180,16658,514,0
598399,124,11396,492,1
598414,110,10936,506,1
598508,140,9402,558,1
598512,206,10412,440,0
598515,168,11212,497,0
598625,113,12034,371,1
598628,134,13988,534,1
598664,140,12484,511,1
598672,117,11882,438,1
598680,165,12044,510,0
598683,134,16480,537,1
598765,198,8112,430,0
598801,189,15964,440,0
598811,150,12690,508,0
598861,180,9966,478,0
599031,136,15590,484,1
599074,133,21438,493,1
599181,134,15252,471,0
599302,165,24409,516,1
599316,157,10488,524,1
599389,161,12310,554,0
599400,127,16139,352,1
599414,130,11156,536,1
599420,137,14188,524,1
599446,190,8294,444,0
599484,188,7148,444,0
599517,194,20154,487,1
599573,144,10100,530,1
599589,162,17021,538,1
599722,186,10034,475,0
599749,132,9900,487,1
599997,129,11252,539,1
600075,164,10374,579,1
600137,147,8462,532,1
600199,159,10416,493,1
600262,153,9796,519,1
600314,141,10706,475,1
600319,126,14204,584,1
600329,180,9774,517,0
600339,184,7944,519,0
600349,118,13302,495,1
600355,113,14948,534,1
600394,144,13588,524,1
600435,156,16556,527,1
600446,140,13862,525,1
600524,111,10050,521,1
600616,198,10346,436,0
600621,155,19432,507,0
600752,180,17232,490,0
600847,152,8342,515,1
600916,143,11604,414,1
600935,133,8500,449,1
600961,192,11068,506,0
600973,154,16193,511,0
601080,169,13684,483,0
601149,108,16212,378,1
601260,119,14417,486,1
601271,208,7216,408,0
601347,163,19035,497,0
601462,185,7152,478,0
601481,181,13956,496,0
601541,81,13796,345,0
601592,157,11962,520,1
601606,135,14882,501,0
601616,149,10250,482,1
601628,184,8060,525,0
601667,136,11212,506,1
601739,157,13258,522,1
601815,178,16304,541,1
601869,162,11554,536,1
601932,163,7130,500,0
601935,160,11568,549,1
602062,156,9352,474,0
602075,124,15102,489,1
602085,137,12024,498,0
602130,153,10246,551,1
602213,167,10712,521,0
602214,177,14536,498,0
602403,87,16024,390,0
602407,165,15592,523,0
602433,181,9110,472,0
602441,167,17373,511,0
602443,185,17386,500,0
602471,133,12888,508,0
602481,193,10696,473,0
602533,161,12620,491,1
602622,157,10388,532,0
602766,162,13260,503,0
602778,193,9970,477,0
602781,175,9302,494,0
602801,156,15738,478,1
602831,157,14428,538,1
602908,183,22509,524,0
602910,157,11040,501,0
602936,136,18142,537,1
602943,94,18927,522,1
602946,183,8158,489,0
602959,147,18796,525,0
602991,191,7836,447,0
603032,170,8548,516,0
603077,181,19200,504,1
603159,149,22713,551,1
603165,116,14054,470,1
603283,177,8840,502,0
603474,137,9510,402,1
603547,138,12854,501,1
603548,144,15538,504,0
603573,135,21584,511,1
603729,138,11144,524,1
603736,124,15196,533,1
603793,121,9388,377,1
603833,145,12734,533,0
603836,203,8980,444,0
603898,173,11127,495,0
603924,135,11784,511,1
603947,156,13132,479,1
603992,134,11586,538,1
604008,147,15606,521,0
604036,155,16958,519,1
604039,168,16490,529,0
604139,174,20561,477,0
604373,148,12548,545,0
604491,187,13582,476,0
604492,122,12892,508,1
604516,137,17520,546,0
604525,88,20774,550,0
604560,158,13890,521,1
604595,147,13694,530,1
604597,120,16238,463,0
604647,172,9966,513,1
604648,120,13600,500,0
604729,133,13798,508,1
604859,186,11312,476,1
604860,139,10850,490,0
